"peiidref","seqnum","hzdept.x","hzdepb.x","hzthk_r","hzthk_h","obsmethod","hzname.x","hzname_s","desgndisc","desgnmaster","desgnmasterprime","desgnvert","texture","texture_s","stratextsflag.x","claytotest","silttotest","sandtotest","fragvoltot","horcolorvflag","obssoimoiststat","rupresblkmst","rupresblkdry","rupresblkcem","rupresplate","mannerfailure","stickiness","plasticity","toughclass","penetrres","penetorient","horzpermclass","phfield","phdetermeth","effclass","efflocation","effagent","carbdevstagefe","carbdevstagecf","mneffclass","mneffagent","reactadipyridyl","dipyridylloc","excavdifcl","soilodor","soilodorintensity","rmonosulfidep","bounddistinct","boundtopo","dspcomplayerid","aashtocl","unifiedcl","recwlupdated.x","recuseriidref.x","phiid","labsampnum.x","peiidref.y","ncsslayerlabdataiid","layerdepthtop","layerdepthbottom","ncsspedonlabdataiidref","layerseqnum","labsampnum.y","hzdept.y","hzdepb.y","layertype","hzname.y","hznameoriginal","stratextsflag.y","moistprepstate","texcl","sandvcmeasured","sandcomeasured","sandmedmeasured","sandfinemeasured","sandvfmeasured","sandtotmeasured","siltcomeasured","siltfinemeasured","silttotmeasured","claycarbmeasured","clayfinemeasured","claytotmeasured","carbonorganicpctmeasured","carbontotalpctmeasured","ompctest","fiberrubbedpct","fiberunrubbedpct","fragwt25","fragwt520","fragwt2075","fragwt275","wtpct0175","wtpctgt2ws","ph1to1h2o","ph01mcacl2","phnaf","resistivity","ecmeasured","esp","sar","cecsumcations","cec7","ecec","sumbases","basesatsumcations","basesatnh4oac","caco3equivmeasured","gypsumequivlt2measured","feoxalatemeasured","feextractable","fetotal","sioxalatemeasured","extracid","extral","aloxalatemeasured","altotal","pmehlich3","poxalatemeasured","polsenmeasured","ptotalmeasured","nzpretention","dbthirdbar","dbovendry","aggstabpct","wtenthbarclod","wtenthbarsieve","wthirdbarclod","wthirdbarsieve","wfifteenbarmeasured","wretentiondiffws","wfifteenbartoclay","adod","lep","cole","liquidlimitmeasured","pi","recwlupdated.y","recuseriidref.y","upedonid","taxonname.x","taxclname.x","labsourceid","pedlabsampnum","pedonhydricrating","grpiidref","classtype","classdate","taxonname.y","taxclname.y","taxorder","taxsuborder","taxgrtgroup","taxsubgrp","taxpartsize","taxpartsizemod","taxtempcl","taxmoistscl","taxtempregime","soiltaxedition"
109562,2,64,122,NA,NA,"","Bt1",NA,NA,"","",NA,"SL",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:07:08",1237,555406,"99P02113",109562,174367,64,122,11244,2,"99P02113",64,122,"Horizon","Bt1","Bt1","NO","Air-dry","Fine sandy loam",2.9000001,8.3999996,23.7000008,31.7000008,11.8000002,78.5,5.3000002,4.6999998,10,NA,8.6000004,11.5,NA,0.26,NA,NA,NA,1,9,0,10,71,10,5,4.3000002,NA,NA,NA,10,NA,3.4000001,2.0999999,1.3,0.9,26,43,NA,NA,0.02,0.5,NA,0,2.5,0.4,0.06,NA,NA,72,NA,NA,NA,1.63,1.72,NA,NA,NA,8,NA,4,0.06,0.35,1.005,NA,0.02,NA,NA,"10/25/2018 20:02:13",1237,"99GA277001","TIFTON","","SSL","99P0385","No",23262,"Sampled as","5/18/1999 0:00:00","TIFTON",NA,NA,NA,NA,NA,NA,"","","","",""
111366,1,0,25,NA,NA,"","Ap",NA,NA,"","",NA,"LS",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:17",1237,538458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99GA251030","SND","","SSL","00P0429","No",23262,"Sampled as","11/19/1999 0:00:00","SND",NA,NA,NA,NA,NA,NA,"","","","",""
111367,1,0,28,NA,NA,"","Ap",NA,NA,"","",NA,"S",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:17",1237,538463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99GA251031","Bonneau","","SSL","00P0430","No",23262,"Sampled as","11/19/1999 0:00:00","Bonneau",NA,NA,NA,NA,NA,NA,"","","","",""
111368,4,102,160,NA,NA,"","E2",NA,NA,"","",NA,"S",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:18",1237,538472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99GA251032","Bonneau","","SSL","00P0431","No",23262,"Sampled as","11/19/1999 0:00:00","Bonneau",NA,NA,NA,NA,NA,NA,"","","","",""
111368,1,0,20,NA,NA,"","A1",NA,NA,"","",NA,"S",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:18",1237,538469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99GA251032","Bonneau","","SSL","00P0431","No",23262,"Sampled as","11/19/1999 0:00:00","Bonneau",NA,NA,NA,NA,NA,NA,"","","","",""
111368,2,20,46,NA,NA,"","A2",NA,NA,"","",NA,"S",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:18",1237,538470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99GA251032","Bonneau","","SSL","00P0431","No",23262,"Sampled as","11/19/1999 0:00:00","Bonneau",NA,NA,NA,NA,NA,NA,"","","","",""
111368,3,46,102,NA,NA,"","E1",NA,NA,"","",NA,"S",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:17",1237,538471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99GA251032","Bonneau","","SSL","00P0431","No",23262,"Sampled as","11/19/1999 0:00:00","Bonneau",NA,NA,NA,NA,NA,NA,"","","","",""
111367,2,28,56,NA,NA,"","E",NA,NA,"","",NA,"S",NA,0,NA,NA,NA,0,0,"","Very friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:17",1237,538464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99GA251031","Bonneau","","SSL","00P0430","No",23262,"Sampled as","11/19/1999 0:00:00","Bonneau",NA,NA,NA,NA,NA,NA,"","","","",""
111367,6,163,203,NA,NA,"","Bt4",NA,NA,"","",NA,"SL",NA,0,NA,NA,NA,0,0,"","Very friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:17",1237,538468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99GA251031","Bonneau","","SSL","00P0430","No",23262,"Sampled as","11/19/1999 0:00:00","Bonneau",NA,NA,NA,NA,NA,NA,"","","","",""
111366,2,25,38,NA,NA,"","E",NA,NA,"","",NA,"LS",NA,0,NA,NA,NA,0,0,"","Very friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:17",1237,538459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99GA251030","SND","","SSL","00P0429","No",23262,"Sampled as","11/19/1999 0:00:00","SND",NA,NA,NA,NA,NA,NA,"","","","",""
111366,6,178,203,NA,NA,"","BC",NA,NA,"","",NA,"SL",NA,0,NA,NA,NA,0,0,"","Very friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:17",1237,538457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99GA251030","SND","","SSL","00P0429","No",23262,"Sampled as","11/19/1999 0:00:00","SND",NA,NA,NA,NA,NA,NA,"","","","",""
111368,5,160,188,NA,NA,"","Btg1",NA,NA,"","",NA,"SL",NA,0,NA,NA,NA,0,0,"","Very friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:18",1237,538473,"00P02827",111368,59038,160,188,11936,1,"00P02827",160,188,"Horizon","Btg1","Btg1","NO","Air-dry","Fine sandy loam",2.7,10.6000004,20.2000008,32.7999992,8.6000004,74.9000015,3.4000001,5.5,8.8999996,NA,NA,16.2000008,NA,0.13,NA,NA,NA,2,1,0,3,67,3,4.6999998,3.9000001,NA,NA,NA,8,NA,5.3000002,3.9000001,2.5,0.9,17,23,NA,NA,NA,NA,NA,NA,4.4000001,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0999999,NA,0.44,1.005,NA,NA,NA,NA,"10/25/2018 20:02:13",NA,"99GA251032","Bonneau","","SSL","00P0431","No",23262,"Sampled as","11/19/1999 0:00:00","Bonneau",NA,NA,NA,NA,NA,NA,"","","","",""
111366,3,38,76,NA,NA,"","Bt1",NA,NA,"","",NA,"SCL",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:17",1237,538460,"00P02821",111366,59032,38,76,11934,1,"00P02821",38,76,"Horizon","Bt1","Bt1","NO","Air-dry","Sandy clay loam",3.8,10.3999996,19.8999996,21.2999992,8.1000004,63.5,3.4000001,6.3000002,9.6999998,NA,NA,26.7999992,NA,0.21,NA,NA,NA,2,3,0,5,58,5,5,4.5,NA,NA,NA,5,NA,6.4000001,3.8,NA,2,31,53,NA,NA,NA,NA,NA,NA,4.4000001,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6999998,NA,0.36,1.007,NA,NA,NA,NA,"10/25/2018 20:02:13",NA,"99GA251030","SND","","SSL","00P0429","No",23262,"Sampled as","11/19/1999 0:00:00","SND",NA,NA,NA,NA,NA,NA,"","","","",""
111367,3,56,86,NA,NA,"","Bt1",NA,NA,"","",NA,"SCL",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:17",1237,538465,"00P02824",111367,59035,56,86,11935,1,"00P02824",56,86,"Horizon","Bt1","Bt1","NO","Air-dry","Sandy clay loam",2.0999999,8.3999996,21.8999996,29.1000004,8.3000002,69.8000031,3.5,4.5,8,NA,NA,22.2000008,NA,0.21,NA,NA,NA,0,0,0,0,62,0,5.0999999,4.5,NA,NA,NA,7,NA,6.9000001,4.1999998,NA,2.5,36,60,NA,NA,NA,NA,NA,NA,4.4000001,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3000002,NA,0.37,1.007,NA,NA,NA,NA,"10/25/2018 20:02:13",NA,"99GA251031","Bonneau","","SSL","00P0430","No",23262,"Sampled as","11/19/1999 0:00:00","Bonneau",NA,NA,NA,NA,NA,NA,"","","","",""
111366,5,122,178,NA,NA,"","Bt3",NA,NA,"","",NA,"SCL",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:17",1237,538462,"00P02823",111366,59034,122,178,11934,3,"00P02823",122,178,"Horizon","Bt3","Bt3","NO","Air-dry","Clay",1.8,8,10.6999998,16.3999996,7.5999999,44.5,4,4.8000002,8.8000002,NA,NA,46.7000008,NA,0.14,NA,NA,NA,1,0,0,1,38,1,4.6999998,4.0999999,NA,NA,NA,6,NA,8.3000002,4.9000001,2.7,1.7,20,35,NA,NA,NA,NA,NA,NA,6.5999999,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1000004,NA,0.39,1.01,NA,NA,NA,NA,"10/25/2018 20:02:13",NA,"99GA251030","SND","","SSL","00P0429","No",23262,"Sampled as","11/19/1999 0:00:00","SND",NA,NA,NA,NA,NA,NA,"","","","",""
111366,4,76,122,NA,NA,"","Bt2",NA,NA,"","",NA,"SCL",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:17",1237,538461,"00P02822",111366,59033,76,122,11934,2,"00P02822",76,122,"Horizon","Bt2","Bt2","NO","Air-dry","Sandy clay",3,8.8000002,16.1000004,16.7000008,5.6999998,50.2999992,2.7,5.8000002,8.5,NA,NA,41.2000008,NA,0.15,NA,NA,NA,2,1,0,3,46,3,5.1999998,4.9000001,NA,NA,NA,4,NA,8.1999998,4.5,NA,3,37,67,NA,NA,NA,NA,NA,NA,5.1999998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3999996,NA,0.37,1.0089999,NA,NA,NA,NA,"10/25/2018 20:02:13",NA,"99GA251030","SND","","SSL","00P0429","No",23262,"Sampled as","11/19/1999 0:00:00","SND",NA,NA,NA,NA,NA,NA,"","","","",""
111367,4,86,119,NA,NA,"","Bt2",NA,NA,"","",NA,"SCL",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:17",1237,538466,"00P02825",111367,59036,86,119,11935,2,"00P02825",86,119,"Horizon","Bt2","Bt2","NO","Air-dry","Sandy loam",2.5,10.5,23.8999996,28.1000004,8,73,2.5999999,4.5,7.0999999,NA,NA,19.8999996,NA,0.11,NA,NA,NA,0,0,0,0,65,0,5.3000002,4.8000002,NA,NA,NA,8,NA,6.3000002,3.8,NA,2.5,40,66,NA,NA,NA,NA,NA,NA,3.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,0.4,1.006,NA,NA,NA,NA,"10/25/2018 20:02:13",NA,"99GA251031","Bonneau","","SSL","00P0430","No",23262,"Sampled as","11/19/1999 0:00:00","Bonneau",NA,NA,NA,NA,NA,NA,"","","","",""
111368,6,188,203,NA,NA,"","Btg2",NA,NA,"","",NA,"SL",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:17",1237,538474,"00P02828",111368,59039,188,203,11936,2,"00P02828",188,203,"Horizon","Btg2","Btg2","NO","Air-dry","Fine sandy loam",3.8,9.8000002,22.1000004,32.5,7.3000002,75.5,2,3.0999999,5.0999999,NA,NA,19.3999996,NA,0.17,NA,NA,NA,2,0,0,2,69,2,4.5999999,3.9000001,NA,NA,NA,4,NA,6.1999998,4.5999999,2.8,0.9,15,20,NA,NA,NA,NA,NA,NA,5.3000002,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3000002,NA,0.43,1.006,NA,NA,NA,NA,"10/25/2018 20:02:13",NA,"99GA251032","Bonneau","","SSL","00P0431","No",23262,"Sampled as","11/19/1999 0:00:00","Bonneau",NA,NA,NA,NA,NA,NA,"","","","",""
111367,5,119,163,NA,NA,"","Bt3",NA,NA,"","",NA,"SCL",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:17",1237,538467,"00P02826",111367,59037,119,163,11935,3,"00P02826",119,163,"Horizon","Bt3","Bt3","NO","Air-dry","Fine sandy loam",2.8,9.5,26.3999996,31.7999992,6.6999998,77.1999969,2.5,2.4000001,4.9000001,NA,NA,17.8999996,NA,0.07,NA,NA,NA,0,0,0,0,71,0,5.0999999,4.4000001,NA,NA,NA,7,NA,5.0999999,2.9000001,NA,1.9,37,66,NA,NA,NA,NA,NA,NA,3.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8000002,NA,0.38,1.005,NA,NA,NA,NA,"10/25/2018 20:02:13",NA,"99GA251031","Bonneau","","SSL","00P0430","No",23262,"Sampled as","11/19/1999 0:00:00","Bonneau",NA,NA,NA,NA,NA,NA,"","","","",""
111417,4,147,170,NA,NA,"","Bt3",NA,NA,"","",NA,"SL",NA,0,NA,NA,NA,0,0,"","Very friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:37",1237,538455,"00P02820",111417,59031,147,170,11933,3,"00P02820",147,170,"Horizon","Bt3","Bt3","NO","Air-dry","Sandy clay loam",3.0999999,10.5,24,27.2000008,7.9000001,72.6999969,3.9000001,1.9,5.8000002,NA,NA,21.5,NA,0.05,NA,NA,NA,1,0,0,1,65,1,4.6999998,4.0999999,NA,NA,NA,7,NA,4.0999999,2.7,1.7,1,24,37,NA,NA,NA,NA,NA,NA,3.0999999,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3999996,NA,0.39,1.0039999,NA,NA,NA,NA,"10/25/2018 20:02:13",NA,"99GA251029","Norfolk","","SSL","00P0428","No",23262,"Sampled as","11/19/1999 0:00:00","Norfolk",NA,NA,NA,NA,NA,NA,"","","","",""
111417,5,170,203,NA,NA,"","BC",NA,NA,"","",NA,"SL",NA,0,NA,NA,NA,0,0,"","Very friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:36",1237,538456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99GA251029","Norfolk","","SSL","00P0428","No",23262,"Sampled as","11/19/1999 0:00:00","Norfolk",NA,NA,NA,NA,NA,NA,"","","","",""
111417,3,89,147,NA,NA,"","Bt2",NA,NA,"","",NA,"SCL",NA,0,NA,NA,NA,0,0,"","Very friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:36",1237,538454,"00P02819",111417,59030,89,147,11933,2,"00P02819",89,147,"Horizon","Bt2","Bt2","NO","Air-dry","Sandy clay loam",3.4000001,12.3999996,20.6000004,24,6.9000001,67.3000031,3.4000001,2.0999999,5.5,NA,NA,27.2000008,NA,0.07,NA,NA,NA,1,0,0,1,61,1,4.8000002,4.3000002,NA,NA,NA,8,NA,5.6999998,3.5999999,NA,1.9,33,53,NA,NA,NA,NA,NA,NA,3.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8000002,NA,0.36,1.006,NA,NA,NA,NA,"10/25/2018 20:02:13",NA,"99GA251029","Norfolk","","SSL","00P0428","No",23262,"Sampled as","11/19/1999 0:00:00","Norfolk",NA,NA,NA,NA,NA,NA,"","","","",""
111417,1,0,30,NA,NA,"","Ap",NA,NA,"","",NA,"S",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:36",1237,538452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99GA251029","Norfolk","","SSL","00P0428","No",23262,"Sampled as","11/19/1999 0:00:00","Norfolk",NA,NA,NA,NA,NA,NA,"","","","",""
111416,6,168,203,NA,NA,"","Btg",NA,NA,"","",NA,"SCL",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:36",1237,538450,"00P02817",111416,59028,168,203,11932,3,"00P02817",168,203,"Horizon","Bt3","Bt3","NO","Air-dry","Sandy clay loam",0.8,3.4000001,10.3000002,30.7000008,10.6000004,55.7999992,5.5999999,4.4000001,10,NA,NA,34.2000008,NA,0.2,NA,NA,NA,1,0,0,1,46,1,4.6999998,3.8,NA,NA,NA,2,NA,18.1000004,15.6000004,13.1999998,4.1,23,26,NA,NA,NA,NA,NA,NA,14,9.1000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6999998,NA,0.37,1.018,NA,NA,NA,NA,"10/25/2018 20:02:13",NA,"99GA251028","Bonneau","","","00P0427","No",23262,"Sampled as","11/19/1999 0:00:00","Bonneau",NA,NA,NA,NA,NA,NA,"","","","",""
111417,2,30,89,NA,NA,"","Bt1",NA,NA,"","",NA,"SCL",NA,0,NA,NA,NA,0,0,"","Very friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/22/2016 14:09:36",1237,538453,"00P02818",111417,59029,30,89,11933,1,"00P02818",30,89,"Horizon","Bt1","Bt1","NO","Air-dry","Sandy clay loam",3.5,10.3999996,19.6000004,22.3999996,6.8000002,62.7000008,3.5999999,3.7,7.3000002,NA,NA,30,NA,0.19,NA,NA,NA,1,1,0,2,57,2,5.3000002,4.5999999,NA,NA,NA,5,NA,7.1999998,4.4000001,NA,2.7,38,61,NA,NA,NA,NA,NA,NA,4.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,NA,0.35,1.007,NA,NA,NA,NA,"10/25/2018 20:02:13",NA,"99GA251029","Norfolk","","SSL","00P0428","No",23262,"Sampled as","11/19/1999 0:00:00","Norfolk",NA,NA,NA,NA,NA,NA,"","","","",""
111416,1,0,10,NA,NA,"","A",NA,NA,"","",NA,"S",NA,0,NA,NA,NA,0,0,"","Loose","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"Abrupt","Smooth","","","","4/22/2016 14:09:36",1237,538444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99GA251028","Bonneau","","","00P0427","No",23262,"Sampled as","11/19/1999 0:00:00","Bonneau",NA,NA,NA,NA,NA,NA,"","","","",""
